,comm_date,author,author_id,likes,comment,video_id
101,2024-06-27T05:51:49Z,@kiandra.p.s,UCK94W-4a55nK6W4PMdHlw8Q,0,"Setuju sama ari putra sih
- Gak semua org dari dinasti itu buruk
- Gak semua org dari dinasti itu bagus
- Gak semua org yg bukan dari dinasti itu baik,dan
- Gak semua org yg bukan dari dinasti itu buruk
Itu pointnya",k4oDIDYFgTk
102,2024-06-27T05:06:44Z,@medhobrother9074,UC6OuCrkeBQ_6Eg-FT93zYvA,0,Dua orang ini sedang menunjukkan kebodohannya,k4oDIDYFgTk
103,2024-06-27T04:46:19Z,@is2740,UCLOEOW1NhlqiaAGEZ_EWeFw,1,"ditanya pro atau kontra dgn kebobrokan politik dinasti di indonesia dari sisi total politik, 
malah ngelebar sana sini cari alasan retorika jelek dan bobroknya cara berpikir masyarakat indonesia yg kebanyakan picik dgn cari muka, buat tameng busuk dgn lempar alasan
""lha yg lain ngedukung, lha emang dibolehin, lha ini lha itu, gk pro, gk kontra, tapi gpp biarin ya sudah XD""

bukannya cari gagasan dan cara agar politik indonesai bisa sedikit waras, malah goreng sana sini lempar opini umum, adu domba cara berpikir yg kebanyakan masyarakat, apalagi 58% kebanyakan busuknya XD

WTF WTH BRO kalian berdua XD, sampah banget XD",k4oDIDYFgTk
104,2024-06-27T04:21:38Z,@Tembong_HERO,UCkbJKbPrwCTwzsIlJDJh9EA,0,"yang gw tangkep dari host acara ini, bukan cuma Host tapi tim kreator nya,, intinya Duit,, udah. duit duit duit,, telek",k4oDIDYFgTk
105,2024-06-27T00:59:46Z,@balahatun8065,UCp9vnAFWE_A9A94yMArsJnA,0,Geuleuh ih ngagali conge... Sana ke belakang dulu pake cotton bud lah,k4oDIDYFgTk
106,2024-06-27T00:10:03Z,@apinfitriamalina1040,UC_BGLD5OrsjoA3Zpk9ULcKw,0,"podcast politik harusnya malu punya 2 host bodoh ini. I'm with yoh,Pandji!!!🫵",k4oDIDYFgTk
107,2024-06-26T21:15:13Z,@karyaa.j7062,UCKmbbCjjkZ_UMsLzdlf2djg,0,"gw selama ini belum percaya seorang pun yg bermain di politik, menurut saya politik itu = uang, kekuasaan,mafia,kebal hukum. Gw lebih suka orang kayak panji, Rocky Gerung yg terus menerus mengkritik pemerintah ini yg semakin buruk dan tambah buruk, semangat terus tim oposisi 🎉",k4oDIDYFgTk
108,2024-06-26T20:00:03Z,@kikirachmawati3949,UC446LKPTaLjh0AME8tjf5MQ,0,🤮🤮🤮🤮🤮,k4oDIDYFgTk
109,2024-06-26T19:06:24Z,@ajayazhar1822,UCdWNAZAXvo4Gv5usKnsugJA,0,"Kemana aja gue kmren ga nntn ini setelah pilpres,gua kesini karena kata kata panji udh mulai kecium semua wkwk nyesel nyoblos wkwkwkwkwkwkw",k4oDIDYFgTk
110,2024-06-26T18:30:21Z,@NazikaApmazia,UCYeSlzg04MvPzM-GUAS51YQ,0,si panji lupa presiden amerika itu politik dynasti. contoh Bush Jr,k4oDIDYFgTk
111,2024-06-26T17:46:02Z,@toshirou007able,UC5ivBX6Pxi-jBbH1ZsimoOA,0,Ari diperhatiin lama² makin gemuk aee 😅,k4oDIDYFgTk
112,2024-06-26T17:35:50Z,@risehardware4575,UCmwkX2V_9t5LJBAgg_a6aLQ,0,"Ari putra udh klarifikasi dimana2 tp masih blm menjawab.. Kaya di asumsi tempat pange pake analogi sakit stroke. Kalo menurut kami, panji itu sangat simpel. Lu setuju gak stroke itu penyakit.? Memang kalo kolesterol darah tinggi, makanan kotor bisa bikin jantung stroke gagalginjal dll.. Pertanyaannya, lu setuju ga stroke itu penyakit? Setuju ga politik dinasti  itu penyakit.. Sesimpel itu pertanyaan si panji.",k4oDIDYFgTk
113,2024-06-26T17:30:10Z,@netizen_62.,UCa9YcY2TQZRpmRqe-Pf0ELg,0,Kok bisa channel ini bertahan selama ini ya wkwk..,k4oDIDYFgTk
114,2024-06-26T17:08:57Z,@muhamaddidan2534,UCV-XcjC9_wyjhV2ieXYRONg,0,turut berduka cita negeriku🥲,k4oDIDYFgTk
115,2024-06-26T16:18:39Z,@yoginopiandi6009,UCnMixVoKZW3YmWyJYMD_WZw,0,host nya perlu belajar lagi ya mas mas,k4oDIDYFgTk
116,2024-06-26T16:05:53Z,@sagitariawan85,UCxtm6jVCpQJ_Br5TuHvL22A,0,"Salut sama panji, tapi saya lebih salut untuk 2 orng ini yg brani nunjukin kegoblokanya & gk ngerti mgsd panji",k4oDIDYFgTk
117,2024-06-26T15:57:50Z,@fatihmrizqi,UCJ5eENW315Syyx-6u_Ksr9A,0,"Inti video mereka host bela pemerintah karena happy, apakah benar kata arie putra kalau korupsi tapi semua happy, artinya mereka kebagian happy 😮",k4oDIDYFgTk
118,2024-06-26T15:53:12Z,@arya-kh4kw,UCpxlKD9gY9PeOzZXAIkAKMg,0,"pengaruh lingkungan elite, sekelas jurnalis jd keliatan bodoh dengan opini sampahnya. LUCU",k4oDIDYFgTk
119,2024-06-26T15:43:07Z,@ovaajadech,UCjRsIEc3Z7ZZ-cC8uLZLW4w,0,"Sistemnya yg perlu di perbaiki. Jgn salahkan politik dinasti.
Dari pada bang panji koar koar gk jelas bantu aj perbaiki sistem penyelenggaraan negara.",k4oDIDYFgTk
120,2024-06-26T15:36:55Z,@readireadi5267,UCJRgsedbMJZf-HKFAopaAAg,0,"hmmm...korupsi tapi all happy, and you ok ? anda Bodoh... anda berarti senang di rampok",k4oDIDYFgTk
121,2024-06-26T13:55:18Z,@vikyrahmanhakim941,UC11RQ5VbME0IFza_nk4dVOw,0,"Kocak kocak, kalian berdua itu sok pintar yg ngasih tau org yg jenius ya akhirnya apa tolol, seharusnya berterima kasih ada bang pandji kasih kursus ke kalian..  belajar lagi ya abangku 😂i  with you pandji ❤",k4oDIDYFgTk
122,2024-06-26T12:38:40Z,@sruwo808,UCbCxiek989MR0v2L0VrynLg,0,😂😂😂😂😂😊,k4oDIDYFgTk
123,2024-06-26T12:03:05Z,@luckyariandi2,UC1DaR65KF8FVPBGg-_mWeCg,0,Sejarah yg penting diingat bukan nama nama pehlawan tapi nama nama Penghianat❤😂😂😂😂😂,k4oDIDYFgTk
124,2024-06-26T11:37:07Z,@albataviefishing8592,UC6jK5hi3Y2JxaxZfrkumOSw,0,Taiiik,k4oDIDYFgTk
125,2024-06-26T11:22:31Z,@user-hd5gi2rm2z,UCZdSVcj_vKIrtAhhCEEQEDw,0,"My bro..Dinasti Politik is totally sh*t..dengan Dinasti Politik saja sudah tidak ada fairness dengan yang lain, terlebih lagi si pemegang kuasa merubah aturan agar anaknya langsung dapat maju..dan sekarang mau diulangi lagi di Jakarta..apakah akan berhasil kembali ?? Ataukah rakyat sudah sadar ?? We will see that..saya berharap aturannya tetap dirubah untuk umur Kaesang, dan dia bertarung di Pilkada Jakarta..kita bisa lihat lagi apakah masyarakat memilih dan dia menag atau tidak..",k4oDIDYFgTk
126,2024-06-26T11:17:01Z,@alien432hz9,UCHXumZMBOnWHaNYKla_2i9A,0,"Mari biasakan diskusi/debat dengan cara yg tenang seperti ini, berat dan enak. Sebagai penonton saya membiasakan ""mengunyah baru telen"".",k4oDIDYFgTk
127,2024-06-26T11:02:01Z,@sumantrisue6317,UCxdHlo9rYAACVigDmvAMcoQ,0,"gua unfollow ahh, podcast dungu kate Rocky ini mah",k4oDIDYFgTk
128,2024-06-26T10:37:51Z,@miftahulikhwan1029,UCDiYH3_iS9XKiSjCpTzQqYA,0,"Host nya gak nyampai otaknya apa yg di sampaikan panji. Atan nama human rigth membenarkan sesuatu yg koplak. 
Boleh itu bukan berarti benar. 
Dinasti politik itu boleh secara hukum tpi belom tentu benar karna sudah pasti bnyak mudorotnya, salah satunya bener kata panji untuk menyembunyikan dosa"" masa lalu.
Walaupun boleh se ecara etika harusnya jangan dong. Kecuali lo dapat limpahan berkah dari pembenaran itu.",k4oDIDYFgTk
129,2024-06-26T09:20:51Z,@nrsnmlgpi,UChrjisC0ysUpVcjqPBpMWaQ,0,bukan konten standup tp nontonnya ngakak ngliat 2 Podcaster ini,k4oDIDYFgTk
130,2024-06-26T09:18:28Z,@nrsnmlgpi,UChrjisC0ysUpVcjqPBpMWaQ,0,"pandji: ""ada yang salah sama logika lu!""",k4oDIDYFgTk
131,2024-06-26T08:11:05Z,@asrinofianti2535,UC5_0mX1lhdyuokb8JkLUW4Q,0,Salut sih sama mereka berdua gada malunya mempertontonkan kebodohannya sendiri 😂😅 dan gue paham setelah liat video ini betapa berbahayanya stunting 🤣🤣,k4oDIDYFgTk
132,2024-06-26T07:53:35Z,@baryanjx5641,UCXfH7J616c2Nr2-G8g01-hA,0,Dungu,k4oDIDYFgTk
133,2024-06-26T06:36:56Z,@chickenwinkss,UC5omwwlm5WKjPklx-QST7eg,0,in panji we trust!!,k4oDIDYFgTk
134,2024-06-26T06:14:36Z,@alifridho6979,UCVUQ_PQWrPnXk8MxzJ5XJNA,0,"Ya yang pinter2 aja g masalah ada politik dinasty, dan menganggapnya sebagai biasa2 aja.. Gimana mayoritas masyarakat indonesia?? Jadi indonesia kenapa g sklian dijadiin kerajaan aja lagi.. Kan sama aja",k4oDIDYFgTk
135,2024-06-26T05:22:39Z,@hard14nsyah,UCaPJATlUCrQVLNL0boB1VZw,0,Bagus bajunya CCCP Сою́з Сове́тских Социалисти́ческих Респу́блик,k4oDIDYFgTk
136,2024-06-26T03:59:38Z,@solusisederhana,UCVHrkcgf3H7jap2HjRahuJw,0,"1 kata untuk 2 host ini go....k 
Silahkan kalian isi ... Diatas",k4oDIDYFgTk
137,2024-06-26T03:18:28Z,@abelalkautsar2665,UCt6j_l11WAj7L6EYLXAHkCA,0,"Setelah shock denger jawabannya,bang Pandji jadi males ngomong wkwk",k4oDIDYFgTk
138,2024-06-26T02:04:58Z,@ahmadnaufal9033,UCAzz73UkOBm5pn-_PP0ko3A,0,"wtf dari menit 17:32 aja udah aneh pertanyaan nya, ""kenapa prabowo ga boleh joget?""",k4oDIDYFgTk
139,2024-06-26T01:31:21Z,@DennyRachmatMustofa,UCkaaarrc_ZtgIwm53nU_UrA,1,"framing media itu bagai pisau, bisa dipakai buat jahat atau baik. dan orang banyak bisa terbawa olehnya. thanks bang pandji",k4oDIDYFgTk
140,2024-06-26T00:42:47Z,@taufikrahmat1828,UC_i4NSmsGSj4U7UM_mjv1Bw,0,Kok banyakan host yg bicara😂 sangking paniknya😂,k4oDIDYFgTk
141,2024-06-26T00:31:28Z,@taufikrahmat1828,UC_i4NSmsGSj4U7UM_mjv1Bw,0,38:20 si bantat klarifikasi brutal😂,k4oDIDYFgTk
142,2024-06-26T00:25:02Z,@taufikrahmat1828,UC_i4NSmsGSj4U7UM_mjv1Bw,0,33:35 komuk si bantat panik bet😂,k4oDIDYFgTk
143,2024-06-26T00:19:46Z,@taufikrahmat1828,UC_i4NSmsGSj4U7UM_mjv1Bw,0,Muak banget muka si bantat😂 yg satunya garuk2 pala mulu kebingungan nimpalin blundernya si bantat 😂,k4oDIDYFgTk
144,2024-06-25T23:10:01Z,@taufiqnurrahman2264,UCFTQS41L04hBXsN1i9mCAFg,0,Duo d***u .,k4oDIDYFgTk
145,2024-06-25T22:17:51Z,@TwooneHamzy,UC9ScTzvU6S6kzoy34DHcE7A,0,"Total kepanjangan buzzer istana,",k4oDIDYFgTk
146,2024-06-25T19:10:30Z,@yukimardani6738,UCadqT-SzIwmBseg7UhDfUtg,0,host nya gugup wkwk,k4oDIDYFgTk
147,2024-06-25T18:58:52Z,@agungasmara2358,UC_VMXBOz3rfXpOfQzYxargQ,0,"Pandji oh Pandji 

Ada zalenski di Ukraina seorang komedian yg memimpin mimpi buruk sebuah negara 😢😢😢",k4oDIDYFgTk
148,2024-06-25T18:45:56Z,@annailameysa930,UCMIbx47MhOl6_23Q6T4k7Aw,0,"Ketika dua dungu, di permalukan di acaranya sendiri... Mending ganti ajj bos nama chanel nya. Muak gw.",k4oDIDYFgTk
149,2024-06-25T17:32:25Z,@KeluargaSinga,UCFafj2S2vQ_yaf3FFh93-6g,0,"Om panji tahan ngadepin ""DUO SUNGU""",k4oDIDYFgTk
150,2024-06-25T16:38:48Z,@marketingid9460,UC5UJV3CBTYHKsccXANKG_1A,0,Iq bawah 😂,k4oDIDYFgTk
151,2024-06-25T15:53:24Z,@rivaldyramadhan495,UCRhLZ584GbW5lFMkUG8UNLw,0,"Yang jadi masalahkan adalah cara agar memuluskan dinasti itu. kalo si Anak bertarung sesuai dengan koridor tanpa bantuan paman itu Okay. Kalo sekelas presiden memuluskan anak dengan cara kayak gitu lantas kenapa? ada apa? apa ada yang ingin ditutupi? atau ada ""sesuatu"" yang ingin dimuluskan?. Aneh kalo ada sebagai warga negara ada orang yang acak-acak konstitusi yang ada demi keluarga.  Terus bilang ""Oh sebagai warga negara yang baik kita harus mengikuti konstitusi, ini Human Rights""  WTF!

Baru nemu podcast, Hostnya yang dicecer",k4oDIDYFgTk
152,2024-06-25T14:53:45Z,@sigidedi4840,UCMM5S8J_EA1w2OTfIvwrzEQ,0,Omon omon,k4oDIDYFgTk
153,2024-06-25T13:26:00Z,@ImamWahyudi-de9cf,UCfBe38F22U9sXLxEMGNx7_A,0,Bg panji itu host nya kosong😢,k4oDIDYFgTk
154,2024-06-25T10:36:24Z,@leegali1312,UC-w8zimE4PpYHRcDY2Y5q2g,0,Muter² doang.. Ga berani mah ga berani aje.....,k4oDIDYFgTk
155,2024-06-25T10:16:33Z,@salamsadar5124,UCzqZW4k4JG9QApNLR4WF-HQ,1,Ne org sakit hti ama dendam kesumat ama jokowi krna jagoan dia di pecat😅😅😅,k4oDIDYFgTk
156,2024-06-25T09:51:13Z,@seemsoverseas4493,UCiPcgVS7JHIKNQ499xhA1Wg,0,"hal yg salah jangan di normalisasi. Tambah besar ntar.

Orang yg korupsi M M-an itu ngga langsung 1M. Dia 1jt, 10jt dulu. lama2 biasa jadi Milyaran.

sekarang Ok aja dikit2, di batas minimun katanya.
Ntar lihat 5 tahun kedepan. Bakal gila hasilnya.",k4oDIDYFgTk
157,2024-06-25T09:48:52Z,@andreasmakuraga3258,UC-A6gd9WizGREAU79gAD7MA,1,hehehehe...menurut saya mereka bertiga masing masing berperan baik dalam berdebat... membuat diskusi ini menjadi sangat menarik.... dan terimakasih untuk Total Politik untuk tidak mengedit diskusi (debat) ini... walaupun mereka tau mereka akan banyak di kiritik oleh viewer nya.....,k4oDIDYFgTk
158,2024-06-25T09:48:44Z,@TheSemtis,UCILp_vSZMpTUj04UP_hm5Ig,0,"Disini keliatan mana yg bicara atas nama kepentingan, dimana yg bebas tanpa ada di pihak apapun.
Mereka abis talkshow pamitannya gmn ya?",k4oDIDYFgTk
159,2024-06-25T09:36:34Z,@abidiislami2648,UCy16UohpfwR0FnB2Gs1l0Yg,0,"Paten Arie Totpol... Saya salah satu orang yg sepemikiran dg anda... 😊 Kita semua ini pendosa bro... 😂 Kita hanya nyrocoss dan sok idealis tanpa terlibat apapun untuk melakukan perbaikan politik di Negara kita... Bahkan Panji yg semarah itu tidak pernah mengkritik sistemnya, dia hanya seperti emak-emak yg nyinyir ke tetangga sebelahnya... 😁",k4oDIDYFgTk
160,2024-06-25T09:20:55Z,@Ivanbaguspinuntun,UCJ-Rf3MV4fWqHvMg2z85MeA,0,Malu sih bangg. Mending tutup nih channel,k4oDIDYFgTk
161,2024-06-25T08:27:11Z,@pemudatersesat1453,UClqMrxzkJCfRicp2YsV_DxQ,1,Host nya bungkus ngawurr🤣,k4oDIDYFgTk
162,2024-06-25T08:18:30Z,@haldidiyancahyadi5237,UChk0BaoPe0WQxJvWDVp7Fbg,0,"Total "" LAPERRRRRRR "" politik",k4oDIDYFgTk
163,2024-06-25T07:05:09Z,@YonoAhmad-ik4ws,UCJAB7bsLVUebW8GOZ5KejDQ,0,"Makasih bang panji🙏🙏🙏
Ini adalah tontonan terakhir saya di total politik.Ternyata channel ini berat sebelah😂😂😂
Blokblok",k4oDIDYFgTk
164,2024-06-25T05:31:06Z,@SUNAJI67,UCR601JG9XDzikBJSITa5JfA,0,Semakin lama gua nonton semakin tersiksa gua nahan muntah lihat 2 hos anjing total politik tersebut,k4oDIDYFgTk
165,2024-06-25T05:29:03Z,@SUNAJI67,UCR601JG9XDzikBJSITa5JfA,0,Hos jadi lebih banyak bacot dari Nara sumber,k4oDIDYFgTk
166,2024-06-25T04:38:18Z,@SUNAJI67,UCR601JG9XDzikBJSITa5JfA,0,"Baru tahu total politik ini pendukung dinasti politik, saya garis bawahi nih chanel.",k4oDIDYFgTk
167,2024-06-25T04:22:59Z,@udin2111,UC1y1jZwzn97uumEuNlZFhXA,0,Ini total politik makan duit rezim jadi duo total ini takut kehilangan sumber material untuk ngisi perutnya,k4oDIDYFgTk
168,2024-06-25T04:01:42Z,@webeanything1093,UCnvzcoDrixVSUg1HuJQv-NA,0,Ini kaya speak corner di london 😂,k4oDIDYFgTk
169,2024-06-25T01:05:22Z,@OboyMarkoboy-of7nb,UCKJ8xozrdEmeHqOweKWViAA,2,Mantap ketika ada public pigur menyuarakan isi hati masyarakat. Komentar tembus sampe 20k. Padahal di video yg lain nya totpot cuma di angka puluhan 😂.,k4oDIDYFgTk
170,2024-06-25T01:02:59Z,@dedipapasachi,UCLC6h2pEvQOzpp1PJ0J0U-g,0,Waktunya ninggalin ni podcast n 2 org host ini.,k4oDIDYFgTk
171,2024-06-25T00:26:35Z,@dewantoro1892,UCXwcOzMcaRhjgqP9VLlMyeQ,1,Panji ngehe,k4oDIDYFgTk
172,2024-06-24T23:42:20Z,@wkwk7842,UCWYbSFfZ4LqM9Lmw-dsCeUA,0,"25:29 
Ikonik",k4oDIDYFgTk
173,2024-06-24T21:21:28Z,@user-qz7bf9xz4y,UCOqHj3CsSC8Mq6AMyo_cgwA,0,Sebel banget 2 host nya!,k4oDIDYFgTk
174,2024-06-24T20:20:45Z,@mahkotaupvc1097,UC5mVETedQ_cAZH0qrDK1qIg,0,Host kehilangan mutu di episode ini...,k4oDIDYFgTk
175,2024-06-24T19:25:33Z,@ilhamwahyuhidayat2595,UCGq_Xz3n72YS2ixtoHqOKsA,0,Cuma ini yg 1 jt,k4oDIDYFgTk
176,2024-06-24T19:19:58Z,@nadiafrancisca5778,UCWBo316yZlwasHc0QgDKrLA,0,"Para kapitalis akan selalu membela dinasti, sampai kapanpun. Kecuali suatu saat mereka jadi pihak yang dirugikan",k4oDIDYFgTk
177,2024-06-24T19:01:01Z,@nonakorbanlelaki,UCm4mYKqy9E4c6HRZqHBNbkg,0,Blom ada yang branding pake kpop btw ya,k4oDIDYFgTk
178,2024-06-24T18:27:30Z,@ibniilham4800,UCV2Td928wkd8NXHBVP772_A,0,Kelazzz bang Pandji,k4oDIDYFgTk
179,2024-06-24T17:58:43Z,@adyprakoso4056,UCsUxPqU_RGGjsOWY-OMqsyA,0,Host nya puyeng d obok obok. Respect abangku pandji,k4oDIDYFgTk
180,2024-06-24T17:45:05Z,@pabatupropesional5997,UCMcvTVZ_zRfM4-0v97lJ7vg,0,Apa mungkin maksud asian value = menjilat pada yang  berkuasa??!,k4oDIDYFgTk
181,2024-06-24T17:42:59Z,@cerita_anak_kampoeng,UCy_5xbYrtKKzMWaUe9JiyMQ,0,"Kalau saya sederhana saja, jika saya ditanya kenapa saya mendukung dinasti politik maka saya tidak akan menjawab batas minimum apalah itu, saya langsung to the point saja bahwa saya takut tidak bisa makan 🤭",k4oDIDYFgTk
182,2024-06-24T17:19:49Z,@fajarprima5274,UCDybvSZMcyUEUApKvXfVUTA,1,25:36 sudah menggambarkan segalanya wkkwk,k4oDIDYFgTk
183,2024-06-24T17:02:13Z,@indahagustina6885,UCis4bOdE0x3CHRtdQBQfh1w,0,Pandi di menit menit trakhr pas suruh masuk politik ...kaya kena mental ...kna smack down ...wkwkwkwkwk,k4oDIDYFgTk
184,2024-06-24T16:39:33Z,@indahagustina6885,UCis4bOdE0x3CHRtdQBQfh1w,0,Budi ari memang sebagai host harus begitu ...panji trlalu benci sama jokowi ...jadi bikin gaduh harusnya tau posisi mreka ... maunya menang sendri,k4oDIDYFgTk
185,2024-06-24T16:26:34Z,@Fikri-Marriottvacationclub,UCSF5lVyFpqi0lJCrGTT4R8Q,0,"Pandji tuh ngingetin banyak orang yang nonton dan percaya opini kalian. So you should be neutral tp bukan krna konten harus jalan, tp karena opini kalian bisa mempengaruhi orang. Anyway, good show.",k4oDIDYFgTk
186,2024-06-24T16:25:35Z,@Cleroniumm,UCPWrA2ajRAk9H-o__axj2-w,0,yaelah yohan strue kenapa ga lanjut bikin sketsa komedi aja si,k4oDIDYFgTk
187,2024-06-24T16:24:28Z,@indahagustina6885,UCis4bOdE0x3CHRtdQBQfh1w,0,Panji mau menang sendri ...ampun ....penjlasan mreka berdua sangat jlas loh ...tapi panji memang sudah amat benci sama jokowi jadi bgtu ...saya jg udah ga respek sama jokowi gara gara jokowi majuin anaknya tapi nga gtu jg panjniii,k4oDIDYFgTk
188,2024-06-24T15:53:40Z,@pacarbyungchan6823,UCFSRwwN4NySSGQtNxPVvwVA,0,Ini siapa sih hostnya wkwk malah jadi kayak pandji yg punya program,k4oDIDYFgTk
189,2024-06-24T15:13:09Z,@evalutvitasari644,UC5Z2M2etGn3HSkVaDaNELEA,0,"So do I, i am with panji, go a head bang panji",k4oDIDYFgTk
190,2024-06-24T14:46:39Z,@adifaridman,UChVBlCwNAswgEKZB_ujNvjQ,1,"Ngejilat sih boleh aja tapi jadi kelihatan banget kayak ngelacur......
Sayang sekali acaranya kayak begini.....
Rugi dah paket data Gua.....
Tapi untungnya Bang Panji bagus sekali di podcast ini......",k4oDIDYFgTk
191,2024-06-24T14:13:22Z,@asepkristianto2275,UCuTGojqD9wZqrXHCu458cfQ,0,Kalo sama rock 2orang ini udah mampus tuh,k4oDIDYFgTk
192,2024-06-24T13:52:10Z,@ahmadsalim9418,UCdL32Rq3dQsFG90SYpx4Jqg,0,Trima lah nasehat panji krana total politik tanggung jawab k  rakyat dan anda sering bikin n giring opini lah k salah satu pilpres  bener panji kasihan  arie n budi,k4oDIDYFgTk
193,2024-06-24T13:28:19Z,@effyerry664,UCz_Ym2C1JiuojZCxHM_8yKQ,0,Akhirnya ketauan jg gobloknya😂,k4oDIDYFgTk
194,2024-06-24T13:23:24Z,@ahmadsalim9418,UCdL32Rq3dQsFG90SYpx4Jqg,0,Panji hak bicara nya ni Arie n total politik pls bicara fair lah,k4oDIDYFgTk
195,2024-06-24T13:01:41Z,@adehmzh5417,UCua2X8Xm2ywz3dWx1UEbgKw,1,"😂😂😂 sok paling tau, sok paling iye ni host 😂😂😂 padahal kt RG dua dungu 😂😂😂",k4oDIDYFgTk
196,2024-06-24T12:58:07Z,@azkadinazahra4996,UCbyJZjnKM-hNHINoNu7VoGg,0,"Demi bisa podcast nya jalan terus, bersilat lidah atas nama asian value, padahal sbnrnya hati mereka pasti tau, cuma berusaha menangkal terus, akhirnya di menit 39, ngaku deh kalo motivasinya demi cuan.",k4oDIDYFgTk
197,2024-06-24T12:10:08Z,@unggasbedjochannel3288,UCCZHFcgJ71KHqIkIyBbRIaA,0,Ari grogi hadapi panji😅,k4oDIDYFgTk
198,2024-06-24T12:02:19Z,@unggasbedjochannel3288,UCCZHFcgJ71KHqIkIyBbRIaA,1,"Panji luar biasa,ini dgn pemikiran begini harusnya masuk dlm kekuasaan",k4oDIDYFgTk
199,2024-06-24T11:36:10Z,@053_arinaelwidad3,UCnwLobeRNtUTiEXRozg0sdg,0,akwkwkwk host segoblok itu berkelahi dengan pandji. dikejer trs ama panji udh pada gelagapan itu,k4oDIDYFgTk
200,2024-06-24T09:43:10Z,@HIJK-nv3oy,UCjaB55ebnyoqi40qTIpFPhw,0,"1:10:11 😂😂😂 ""klo lu banyak bacot knp ga lu aja yg maju""
Keren banget nih host argumen nya kaya bocah SD... dongo dan goblok nya WKWKWK sedangkal itu kah cara mikir dia",k4oDIDYFgTk
201,2024-06-24T09:33:04Z,@ridznova5423,UCxrve13PQ04pZE1U4hueZ4w,0,"Pantes indo ga maju2, lah kualitas jurnalisnya ky gini",k4oDIDYFgTk
202,2024-06-24T08:59:25Z,@ariefhidayatulloh9210,UCqvIWQISUPT0cDmiuLS_rpw,0,Host kocak anjiirrr🤣,k4oDIDYFgTk
203,2024-06-24T08:02:27Z,@moh.cepinurulmubarokah2771,UCFogKxn8T-JLs4lvzZ1olYA,0,Ternyata makin intelek makin kosong ya bang Panji 😂😂😂😂😂😂 smngat Bang Panji Kami selalu ada di pihak Mu untuk Indonesia yang Cerdass🔥,k4oDIDYFgTk
204,2024-06-24T07:19:55Z,@mienowunakemanalagi,UCEntPr653ieT7Q5QgR9C7Gg,0,"Bang Pandji : "" Are you stupied men "" 😂😂

Yes, I say me too. 2 orang ini.",k4oDIDYFgTk
205,2024-06-24T07:13:52Z,@setiawanfamily4675,UCFUyMFaZkjGsLy8H6ZAoc4w,2,"Terbukti dr sekian banyak podcast totpol, panji adalah salah satu episode yg nonton bisa tembus 1jt viewers",k4oDIDYFgTk
206,2024-06-24T06:54:17Z,@Yuanitasariprapti,UCJ5Jz_Hi7Ec7wlGg-_Accpg,1,"Follow bang panji menjadi orang yang melihat salah ya salah benar ya benar, gak ngerti sm orang jaman sekarang apapun yang salah dibenarkan",k4oDIDYFgTk
207,2024-06-24T06:46:22Z,@marketingid9460,UC5UJV3CBTYHKsccXANKG_1A,0,😅😅😅😅 syukurnya ada panji yg menyadarkan mereka yg sering menjilat,k4oDIDYFgTk
208,2024-06-24T05:22:45Z,@Wkwkland1945,UCHBwRW7btDB6Bf_rWLoMlFg,0,"Jadi keinget lagi kata"" panji ""Orang ga ngerti politik?Banyak, Tapi ada orang yang ga peduli politik?Aneh karena hidup orang di tentuin politik atasnya",k4oDIDYFgTk
209,2024-06-24T05:07:11Z,@dahansaenusantara,UCMD3TfWjt2Pzu2VKnO9WGxw,0,Agree to disagree..,k4oDIDYFgTk
210,2024-06-24T04:58:53Z,@adindaaulia3089,UCZXhpAXLsOMwzsuXQ6VwbDQ,0,ini yang komedian yang mana??,k4oDIDYFgTk
211,2024-06-24T04:47:26Z,@aditaeko2553,UCdpGDUI-Kq8ubLlt3g5oB4A,0,Dinasti Politik = Asian Value? Cut that stupid shit....,k4oDIDYFgTk
212,2024-06-24T04:17:20Z,@Inirifqif,UCRYI_n-RVXAYMtlTPyR8RUQ,0,Ini podcast apa ya... kok kaya aneh gitu,k4oDIDYFgTk
213,2024-06-24T04:03:05Z,@EsaAnggitAlexandria,UCGfCucZUgVtIjkG_molEU8Q,0,😂,k4oDIDYFgTk
214,2024-06-24T03:10:49Z,@farifairis7388,UCTKFqTaR-KRqR8J2831KxEg,5,"BREBES adalah Kabupaten terMISKIN se-Jateng, karena 10tahun dipimpin oleh Dinasti Keluarga..",k4oDIDYFgTk
215,2024-06-24T03:03:38Z,@farifairis7388,UCTKFqTaR-KRqR8J2831KxEg,0,"BERDARAH2 kita meruntuhkan Dinasti Keluarga Cendana 1998,
skrg orang2 bodoh malah mau membangun Dinasti lagi.. RIP Demokrasi..",k4oDIDYFgTk
216,2024-06-24T02:33:58Z,@YuniUni-p4l,UC85v5LxFCkmTq_-Rf7QQraA,0,dua orang yang beropini atas hal yang dilihat dari manapun memang tidak patut dibenarkan dan dengan entengnya mengatas namakan rakyat atas itu. maaannn.. katdatstupitsyiiittt!!!!!,k4oDIDYFgTk
217,2024-06-24T01:00:33Z,@hikmatpujiamsyah6676,UCNbvCoG5nLicc5NK_k00Qlw,0,MEDIA PENJILAT LEBIH BURUK DARI ANIJING,k4oDIDYFgTk
218,2024-06-24T00:44:51Z,@Lalamary02,UCpOsZ92SsiracjzPndCmIKw,0,"Bocah2 songong yg ga paham etika.
Ga heran kl ngedukung si pelanggar etik.",k4oDIDYFgTk
